customer_id,customer_name,gender,age_group,city,region_id,customer_segment,registration_date
CUS06966,Iman Rahayu,Female,45-54,Malang,REG005,New,2022-06-16
CUS06967,Zahra Wibowo,Female,55+,Pasuruan,REG005,New,2024-02-11
CUS06968,Iman Hidayat,Male,35-44,Surabaya,REG005,Loyal,2020-12-29
CUS06969,Gunawan Susanto,Female,25-34,Pasuruan,REG005,Loyal,2023-03-26
CUS06970,Omar Handoko,Female,35-44,Semarang,REG004,New,2023-01-02
CUS06971,Lestari Utama,Female,35-44,Jakarta Barat,REG002,Regular,2023-09-05
CUS06972,Siti Hartono,Male,55+,Depok,REG003,New,2023-03-31
CUS06973,Eko Santoso,Male,35-44,Jakarta Selatan,REG002,Loyal,2024-07-12
CUS06974,Ahmad Rahayu,Male,18-24,Gianyar,REG008,New,2021-01-21
CUS06975,Kartini Suharto,Female,18-24,Balikpapan,REG006,New,2021-11-07
CUS06976,Eko Nugroho,Male,25-34,Medan,REG001,Regular,2021-11-13
CUS06977,Eko Setiawan,Female,45-54,Jakarta Barat,REG002,Loyal,2024-12-19
CUS06978,Zahra Rahayu,Female,18-24,Blitar,REG005,Regular,2024-11-08
CUS06979,Fitri Hidayat,Male,18-24,Surabaya,REG005,New,2023-12-23
CUS06980,Zahra Handoko,Male,25-34,Magelang,REG004,Regular,2021-10-15
CUS06981,Gunawan Susanto,Male,45-54,Salatiga,REG004,Regular,2022-03-12
CUS06982,Wahyu Saputra,Female,45-54,Malang,REG005,Regular,2020-02-25
CUS06983,Dewi Wibowo,Female,25-34,Bekasi,REG003,New,2021-01-30
CUS06984,Iman Hartono,Male,25-34,Kutai Kartanegara,REG006,New,2024-01-23
CUS06985,Kartini Kusuma,Male,45-54,Salatiga,REG004,Loyal,2023-03-30
CUS06986,Zahra Susanto,Male,18-24,Palopo,REG007,New,2022-04-27
CUS06987,Wahyu Susanto,Female,45-54,Cimahi,REG003,New,2020-09-22
CUS06988,Joko Wibowo,Female,18-24,Bontang,REG006,Regular,2020-11-23
CUS06989,Gunawan Susanto,Male,55+,Badung,REG008,New,2020-12-05
CUS06990,Joko Nugroho,Male,18-24,Tebing Tinggi,REG001,Regular,2021-05-27
CUS06991,Rizky Kusuma,Male,45-54,Makassar,REG007,New,2023-11-13
CUS06992,Zahra Kusuma,Male,55+,Jakarta Pusat,REG002,New,2024-12-13
CUS06993,Iman Suharto,Male,18-24,Pematangsiantar,REG001,Regular,2022-08-25
CUS06994,Made Nugroho,Male,18-24,Malang,REG005,New,2024-02-09
CUS06995,Yuni Santoso,Male,18-24,Tebing Tinggi,REG001,Regular,2021-03-15
CUS06996,Sari Utama,Female,35-44,Tebing Tinggi,REG001,Loyal,2024-05-31
CUS06997,Fitri Utama,Male,45-54,Bogor,REG003,Loyal,2022-02-05
CUS06998,Made Suharto,Male,25-34,Kutai Kartanegara,REG006,New,2022-04-05
CUS06999,Joko Prasetyo,Male,55+,Jakarta Barat,REG002,Regular,2020-06-23
CUS07000,Sari Saputra,Male,25-34,Kediri,REG005,Regular,2021-05-02
CUS07001,Udin Wijaya,Male,35-44,Salatiga,REG004,Loyal,2022-12-29
CUS07002,Fitri Hartono,Female,45-54,Depok,REG003,Regular,2024-12-25
CUS07003,Putri Rahayu,Male,18-24,Jakarta Timur,REG002,Loyal,2023-05-11
CUS07004,Ahmad Saputra,Female,35-44,Surabaya,REG005,New,2020-08-07
CUS07005,Siti Rahayu,Female,25-34,Tebing Tinggi,REG001,New,2024-03-23
CUS07006,Eko Rahayu,Male,25-34,Binjai,REG001,Regular,2022-11-24
CUS07007,Made Handoko,Male,35-44,Jakarta Pusat,REG002,New,2021-02-20
CUS07008,Rizky Susanto,Female,45-54,Kediri,REG005,Loyal,2022-01-03
CUS07009,Tono Purnama,Female,35-44,Tebing Tinggi,REG001,Regular,2021-07-25
CUS07010,Nadia Utama,Female,35-44,Denpasar,REG008,Loyal,2020-03-14
CUS07011,Budi Susanto,Male,25-34,Depok,REG003,New,2020-12-04
CUS07012,Fitri Wijaya,Female,55+,Bekasi,REG003,Regular,2024-06-27
CUS07013,Zahra Santoso,Male,18-24,Makassar,REG007,Regular,2022-01-20
CUS07014,Zahra Wibowo,Female,25-34,Samarinda,REG006,New,2021-09-27
CUS07015,Sari Kusuma,Male,35-44,Bontang,REG006,Regular,2024-05-09
CUS07016,Dewi Handoko,Female,45-54,Denpasar,REG008,Regular,2022-04-27
CUS07017,Tono Rahayu,Male,55+,Jakarta Selatan,REG002,New,2022-08-14
CUS07018,Joko Hidayat,Female,35-44,Samarinda,REG006,New,2023-08-27
CUS07019,Xenia Hartono,Female,45-54,Kediri,REG005,Loyal,2021-04-09
CUS07020,Joko Hartono,Male,25-34,Kutai Kartanegara,REG006,New,2022-05-30
CUS07021,Eko Utama,Female,45-54,Medan,REG001,Loyal,2024-09-13
CUS07022,Lestari Saputra,Female,45-54,Jakarta Barat,REG002,Regular,2020-01-29
CUS07023,Rizky Susanto,Male,18-24,Depok,REG003,New,2021-08-30
CUS07024,Fitri Setiawan,Female,55+,Solo,REG004,Loyal,2020-02-21
CUS07025,Tono Hartono,Female,45-54,Blitar,REG005,Regular,2023-07-05
CUS07026,Gunawan Wibowo,Female,35-44,Jakarta Pusat,REG002,Regular,2020-10-25
CUS07027,Budi Saputra,Female,18-24,Cimahi,REG003,New,2023-09-02
CUS07028,Budi Santoso,Female,55+,Salatiga,REG004,New,2022-03-04
CUS07029,Lestari Handoko,Female,25-34,Kediri,REG005,New,2022-05-16
CUS07030,Gunawan Rahayu,Male,35-44,Medan,REG001,Loyal,2020-09-01
CUS07031,Vina Hartono,Male,55+,Jakarta Selatan,REG002,Regular,2021-09-21
CUS07032,Budi Handoko,Male,45-54,Medan,REG001,Regular,2020-01-26
CUS07033,Hana Setiawan,Female,55+,Jakarta Barat,REG002,New,2022-12-25
CUS07034,Eko Suharto,Male,18-24,Palopo,REG007,Regular,2020-09-17
CUS07035,Yuni Hidayat,Male,35-44,Yogyakarta,REG004,Regular,2024-11-30
CUS07036,Made Hartono,Male,25-34,Badung,REG008,Loyal,2022-07-05
CUS07037,Gunawan Hidayat,Male,35-44,Salatiga,REG004,New,2023-03-28
CUS07038,Dewi Wibowo,Male,55+,Bogor,REG003,Regular,2023-04-21
CUS07039,Siti Rahayu,Female,25-34,Palopo,REG007,New,2022-09-02
CUS07040,Gunawan Kusuma,Male,55+,Denpasar,REG008,Regular,2021-03-23
CUS07041,Vina Wibowo,Female,45-54,Salatiga,REG004,Regular,2021-01-26
CUS07042,Lestari Wibowo,Male,35-44,Palopo,REG007,Regular,2020-08-27
CUS07043,Iman Purnama,Male,25-34,Jakarta Timur,REG002,Regular,2021-07-22
CUS07044,Nadia Suharto,Female,55+,Pasuruan,REG005,Loyal,2024-08-29
CUS07045,Sari Susanto,Female,55+,Bontang,REG006,Loyal,2021-12-11
CUS07046,Wahyu Setiawan,Male,45-54,Pematangsiantar,REG001,New,2020-01-07
CUS07047,Omar Setiawan,Female,35-44,Jakarta Timur,REG002,Loyal,2020-02-16
CUS07048,Sari Setiawan,Female,25-34,Balikpapan,REG006,Loyal,2020-07-12
CUS07049,Hana Nugroho,Female,25-34,Jakarta Barat,REG002,New,2024-06-16
CUS07050,Fitri Hidayat,Male,18-24,Kediri,REG005,Loyal,2024-01-29
CUS07051,Lestari Saputra,Male,55+,Jakarta Pusat,REG002,Loyal,2020-04-05
CUS07052,Tono Hidayat,Female,55+,Makassar,REG007,Loyal,2022-05-07
CUS07053,Dewi Wibowo,Male,35-44,Jakarta Barat,REG002,New,2020-04-14
CUS07054,Hana Wijaya,Male,45-54,Tabanan,REG008,Loyal,2021-04-26
CUS07055,Made Nugroho,Female,25-34,Binjai,REG001,New,2022-11-12
CUS07056,Tono Wijaya,Female,18-24,Pasuruan,REG005,New,2022-04-26
CUS07057,Nadia Suharto,Male,18-24,Parepare,REG007,New,2020-04-28
CUS07058,Yuni Wijaya,Female,35-44,Gianyar,REG008,Regular,2021-07-20
CUS07059,Gunawan Susanto,Male,35-44,Jakarta Barat,REG002,New,2021-07-03
CUS07060,Hana Utama,Male,45-54,Samarinda,REG006,New,2023-04-11
CUS07061,Eko Rahayu,Male,35-44,Tebing Tinggi,REG001,New,2020-05-21
CUS07062,Ahmad Saputra,Female,45-54,Tebing Tinggi,REG001,Regular,2024-11-26
CUS07063,Made Suharto,Female,25-34,Surabaya,REG005,New,2022-02-16
CUS07064,Budi Wibowo,Male,25-34,Denpasar,REG008,New,2022-03-19
CUS07065,Sari Prasetyo,Female,45-54,Jakarta Timur,REG002,Loyal,2022-08-19
CUS07066,Iman Rahayu,Male,35-44,Jakarta Barat,REG002,New,2024-08-09
CUS07067,Joko Wijaya,Female,45-54,Bogor,REG003,Loyal,2023-03-30
CUS07068,Made Utama,Male,45-54,Badung,REG008,New,2021-11-23
CUS07069,Budi Kusuma,Female,25-34,Tabanan,REG008,Loyal,2020-07-29
CUS07070,Gunawan Wijaya,Male,55+,Magelang,REG004,Loyal,2020-02-05
CUS07071,Sari Santoso,Female,18-24,Kediri,REG005,New,2022-02-27
CUS07072,Udin Kusuma,Male,55+,Medan,REG001,Regular,2020-03-26
CUS07073,Lestari Kusuma,Male,25-34,Jakarta Selatan,REG002,New,2022-05-15
CUS07074,Kartini Hidayat,Female,45-54,Binjai,REG001,Loyal,2023-05-01
CUS07075,Tono Santoso,Female,55+,Jakarta Pusat,REG002,New,2024-03-29
CUS07076,Rizky Kusuma,Male,35-44,Pematangsiantar,REG001,New,2024-05-23
CUS07077,Siti Santoso,Female,45-54,Semarang,REG004,Regular,2021-09-25
CUS07078,Gunawan Handoko,Male,45-54,Parepare,REG007,Regular,2021-11-07
CUS07079,Fitri Kusuma,Male,25-34,Kediri,REG005,Regular,2023-04-25
CUS07080,Joko Hartono,Male,25-34,Badung,REG008,Loyal,2021-05-24
CUS07081,Tono Wibowo,Male,35-44,Depok,REG003,New,2020-11-15
CUS07082,Vina Wijaya,Female,25-34,Gowa,REG007,Regular,2021-03-21
CUS07083,Kartini Setiawan,Female,45-54,Solo,REG004,Loyal,2023-06-12
CUS07084,Made Santoso,Female,45-54,Jakarta Selatan,REG002,Regular,2023-11-24
CUS07085,Iman Nugroho,Male,45-54,Kutai Kartanegara,REG006,New,2021-02-08
CUS07086,Xenia Rahayu,Female,55+,Kediri,REG005,New,2023-07-27
CUS07087,Budi Handoko,Male,45-54,Pematangsiantar,REG001,Loyal,2023-07-01
CUS07088,Wahyu Saputra,Female,25-34,Malang,REG005,New,2021-02-07
CUS07089,Eko Nugroho,Male,35-44,Bandung,REG003,New,2021-08-02
CUS07090,Joko Wibowo,Male,35-44,Jakarta Barat,REG002,New,2024-04-29
CUS07091,Omar Susanto,Male,45-54,Parepare,REG007,New,2020-09-27
CUS07092,Nadia Setiawan,Male,25-34,Gowa,REG007,New,2024-04-11
CUS07093,Rizky Hartono,Male,18-24,Gowa,REG007,New,2023-12-22
CUS07094,Vina Saputra,Female,35-44,Pematangsiantar,REG001,Regular,2020-08-11
CUS07095,Made Hidayat,Male,18-24,Tabanan,REG008,Regular,2024-08-27
CUS07096,Nadia Saputra,Female,18-24,Makassar,REG007,New,2020-10-19
CUS07097,Vina Hartono,Female,55+,Kediri,REG005,New,2021-04-30
CUS07098,Sari Hartono,Male,45-54,Jakarta Utara,REG002,New,2021-06-16
CUS07099,Fitri Rahayu,Male,55+,Balikpapan,REG006,Regular,2024-02-01
CUS07100,Ahmad Utama,Male,55+,Solo,REG004,Loyal,2020-01-09
CUS07101,Siti Hartono,Female,55+,Kutai Kartanegara,REG006,New,2021-10-13
CUS07102,Lestari Rahayu,Female,18-24,Binjai,REG001,New,2020-06-19
CUS07103,Putri Santoso,Female,25-34,Depok,REG003,New,2020-10-08
CUS07104,Kartini Saputra,Female,18-24,Palopo,REG007,Loyal,2021-03-03
CUS07105,Ahmad Handoko,Female,25-34,Cimahi,REG003,Loyal,2020-07-17
CUS07106,Kartini Setiawan,Female,25-34,Binjai,REG001,New,2022-10-31
CUS07107,Vina Hartono,Male,45-54,Gianyar,REG008,Loyal,2020-06-19
CUS07108,Tono Saputra,Male,35-44,Salatiga,REG004,Regular,2021-11-04
CUS07109,Lestari Hidayat,Male,55+,Denpasar,REG008,Regular,2023-07-09
CUS07110,Putri Utama,Male,18-24,Makassar,REG007,Loyal,2023-11-29
CUS07111,Dewi Suharto,Female,25-34,Jakarta Selatan,REG002,New,2024-02-26
CUS07112,Putri Wibowo,Male,45-54,Bontang,REG006,Regular,2022-05-22
CUS07113,Nadia Suharto,Male,25-34,Medan,REG001,New,2020-10-31
CUS07114,Ahmad Santoso,Female,25-34,Cimahi,REG003,New,2020-09-18
CUS07115,Nadia Susanto,Female,45-54,Jakarta Pusat,REG002,Regular,2020-05-20
CUS07116,Nadia Prasetyo,Female,35-44,Kediri,REG005,New,2022-11-30
CUS07117,Siti Susanto,Female,45-54,Tebing Tinggi,REG001,Loyal,2023-07-25
CUS07118,Lestari Handoko,Male,25-34,Yogyakarta,REG004,Loyal,2021-07-14
CUS07119,Xenia Prasetyo,Male,18-24,Pematangsiantar,REG001,Regular,2021-02-03
CUS07120,Made Hidayat,Male,55+,Surabaya,REG005,Loyal,2021-01-15
CUS07121,Hana Wijaya,Male,55+,Kutai Kartanegara,REG006,New,2023-06-04
CUS07122,Yuni Wijaya,Male,55+,Yogyakarta,REG004,New,2024-10-05
CUS07123,Wahyu Purnama,Female,35-44,Bogor,REG003,Regular,2023-02-11
CUS07124,Udin Saputra,Male,35-44,Tebing Tinggi,REG001,Loyal,2022-08-05
CUS07125,Udin Susanto,Female,18-24,Bogor,REG003,Loyal,2022-04-14
CUS07126,Made Kusuma,Female,35-44,Makassar,REG007,Loyal,2021-02-01
CUS07127,Xenia Wijaya,Female,45-54,Badung,REG008,New,2024-03-07
CUS07128,Vina Hidayat,Male,35-44,Jakarta Barat,REG002,Regular,2020-08-07
CUS07129,Rizky Setiawan,Male,45-54,Bogor,REG003,Loyal,2024-12-11
CUS07130,Udin Purnama,Male,35-44,Malang,REG005,Loyal,2024-10-06
CUS07131,Made Utama,Male,45-54,Cimahi,REG003,Regular,2020-09-24
CUS07132,Nadia Handoko,Male,35-44,Bekasi,REG003,Loyal,2020-11-17
CUS07133,Iman Saputra,Female,45-54,Gianyar,REG008,Loyal,2022-04-21
CUS07134,Kartini Prasetyo,Male,45-54,Kutai Kartanegara,REG006,New,2021-09-27
CUS07135,Iman Santoso,Male,35-44,Blitar,REG005,Regular,2020-06-10
CUS07136,Udin Hartono,Male,55+,Jakarta Utara,REG002,Regular,2022-03-12
CUS07137,Nadia Santoso,Female,25-34,Bogor,REG003,Loyal,2021-11-15
CUS07138,Kartini Santoso,Male,25-34,Jakarta Timur,REG002,Loyal,2021-08-04
CUS07139,Sari Handoko,Female,55+,Makassar,REG007,Loyal,2024-02-05
CUS07140,Zahra Hidayat,Male,35-44,Pasuruan,REG005,New,2023-03-31
CUS07141,Wahyu Suharto,Female,55+,Parepare,REG007,Regular,2020-12-28
CUS07142,Nadia Wijaya,Male,45-54,Salatiga,REG004,Regular,2024-03-10
CUS07143,Lestari Handoko,Female,25-34,Balikpapan,REG006,New,2021-03-19
CUS07144,Lestari Santoso,Male,18-24,Pematangsiantar,REG001,Regular,2024-04-27
CUS07145,Fitri Prasetyo,Male,55+,Bogor,REG003,New,2022-07-13
CUS07146,Dewi Wijaya,Female,18-24,Malang,REG005,New,2023-08-02
CUS07147,Iman Susanto,Female,35-44,Kutai Kartanegara,REG006,Regular,2023-09-22
CUS07148,Nadia Handoko,Male,35-44,Medan,REG001,Loyal,2020-06-17
CUS07149,Eko Handoko,Female,35-44,Tebing Tinggi,REG001,Regular,2024-08-03
CUS07150,Omar Wijaya,Male,55+,Parepare,REG007,New,2024-08-11
CUS07151,Joko Nugroho,Male,55+,Samarinda,REG006,Loyal,2023-08-30
CUS07152,Fitri Handoko,Female,55+,Palopo,REG007,Regular,2022-02-26
CUS07153,Eko Purnama,Female,25-34,Denpasar,REG008,Regular,2024-09-10
CUS07154,Hana Handoko,Female,18-24,Jakarta Timur,REG002,Loyal,2021-12-15
CUS07155,Omar Utama,Male,45-54,Bandung,REG003,Regular,2020-01-26
CUS07156,Rizky Rahayu,Male,25-34,Badung,REG008,Loyal,2023-04-08
CUS07157,Eko Susanto,Male,35-44,Yogyakarta,REG004,Regular,2024-01-30
CUS07158,Udin Wibowo,Male,35-44,Magelang,REG004,Regular,2020-09-23
CUS07159,Rizky Santoso,Female,18-24,Salatiga,REG004,Loyal,2020-09-25
CUS07160,Siti Suharto,Female,45-54,Pasuruan,REG005,New,2020-10-27
CUS07161,Dewi Utama,Female,55+,Denpasar,REG008,New,2024-02-15
CUS07162,Xenia Prasetyo,Female,55+,Jakarta Pusat,REG002,New,2022-06-21
CUS07163,Eko Wijaya,Male,25-34,Balikpapan,REG006,New,2021-10-30
CUS07164,Udin Handoko,Female,35-44,Solo,REG004,Regular,2020-03-20
CUS07165,Zahra Hidayat,Male,55+,Jakarta Selatan,REG002,Regular,2022-01-24
CUS07166,Putri Purnama,Female,25-34,Jakarta Barat,REG002,New,2023-02-20
CUS07167,Budi Utama,Male,25-34,Blitar,REG005,Loyal,2020-09-05
CUS07168,Udin Santoso,Male,35-44,Makassar,REG007,New,2022-07-30
CUS07169,Omar Nugroho,Male,35-44,Jakarta Pusat,REG002,Regular,2020-12-22
CUS07170,Dewi Nugroho,Female,18-24,Kutai Kartanegara,REG006,New,2022-05-11
CUS07171,Omar Hidayat,Male,18-24,Bandung,REG003,Loyal,2023-11-16
CUS07172,Putri Utama,Male,35-44,Badung,REG008,Regular,2024-05-23
CUS07173,Ahmad Setiawan,Female,35-44,Pasuruan,REG005,Regular,2022-10-28
CUS07174,Hana Hidayat,Female,55+,Gowa,REG007,New,2024-11-16
CUS07175,Ahmad Kusuma,Female,55+,Jakarta Timur,REG002,Loyal,2024-01-23
CUS07176,Gunawan Hartono,Male,35-44,Makassar,REG007,New,2023-06-11
CUS07177,Joko Wibowo,Female,35-44,Binjai,REG001,New,2020-11-02
CUS07178,Putri Suharto,Female,55+,Makassar,REG007,Regular,2022-01-16
CUS07179,Budi Prasetyo,Female,55+,Solo,REG004,Loyal,2022-06-24
CUS07180,Iman Handoko,Male,55+,Bontang,REG006,Regular,2020-09-10
CUS07181,Lestari Hartono,Female,55+,Palopo,REG007,New,2024-12-13
CUS07182,Tono Hartono,Male,35-44,Balikpapan,REG006,Loyal,2021-07-13
CUS07183,Zahra Kusuma,Male,18-24,Gowa,REG007,Loyal,2024-02-28
CUS07184,Lestari Suharto,Male,25-34,Gowa,REG007,Regular,2024-05-27
CUS07185,Made Hartono,Male,35-44,Bogor,REG003,New,2020-10-01
CUS07186,Budi Susanto,Female,55+,Jakarta Barat,REG002,New,2022-06-12
CUS07187,Ahmad Wibowo,Female,45-54,Salatiga,REG004,New,2020-04-14
CUS07188,Xenia Prasetyo,Male,55+,Pematangsiantar,REG001,Loyal,2024-10-11
CUS07189,Nadia Handoko,Female,18-24,Semarang,REG004,Loyal,2020-02-09
CUS07190,Joko Hartono,Male,55+,Bontang,REG006,Regular,2022-09-15
CUS07191,Eko Hartono,Male,55+,Badung,REG008,New,2023-03-28
CUS07192,Hana Rahayu,Male,18-24,Malang,REG005,Loyal,2021-03-27
CUS07193,Sari Kusuma,Male,35-44,Bogor,REG003,Loyal,2023-12-02
CUS07194,Lestari Handoko,Female,25-34,Yogyakarta,REG004,Regular,2022-12-04
CUS07195,Vina Rahayu,Female,45-54,Kutai Kartanegara,REG006,Regular,2023-10-31
CUS07196,Iman Kusuma,Female,55+,Jakarta Timur,REG002,Loyal,2023-06-08
CUS07197,Siti Wibowo,Female,45-54,Semarang,REG004,Loyal,2023-06-05
CUS07198,Made Prasetyo,Male,35-44,Cimahi,REG003,Loyal,2024-08-23
CUS07199,Nadia Rahayu,Male,45-54,Cimahi,REG003,Regular,2023-03-14
CUS07200,Tono Nugroho,Female,18-24,Malang,REG005,Regular,2022-07-23
CUS07201,Omar Prasetyo,Male,45-54,Bandung,REG003,Regular,2021-01-06
CUS07202,Made Nugroho,Female,55+,Parepare,REG007,New,2024-09-01
CUS07203,Sari Susanto,Male,45-54,Denpasar,REG008,New,2020-01-31
CUS07204,Hana Purnama,Male,45-54,Gianyar,REG008,New,2023-06-12
CUS07205,Fitri Saputra,Male,18-24,Kediri,REG005,Loyal,2024-01-06
CUS07206,Wahyu Wibowo,Male,35-44,Kediri,REG005,Regular,2022-09-28
CUS07207,Rizky Hidayat,Male,25-34,Cimahi,REG003,Loyal,2021-07-29
CUS07208,Gunawan Purnama,Male,25-34,Makassar,REG007,New,2021-02-16
CUS07209,Gunawan Setiawan,Female,55+,Jakarta Timur,REG002,New,2020-08-25
CUS07210,Fitri Rahayu,Male,18-24,Cimahi,REG003,Loyal,2024-10-18
CUS07211,Rizky Wijaya,Male,35-44,Semarang,REG004,New,2022-08-26
CUS07212,Dewi Saputra,Female,35-44,Gowa,REG007,New,2020-03-26
CUS07213,Budi Santoso,Male,35-44,Bekasi,REG003,New,2024-02-14
CUS07214,Yuni Purnama,Female,55+,Bandung,REG003,Loyal,2022-09-10
CUS07215,Budi Prasetyo,Female,25-34,Denpasar,REG008,Regular,2020-03-27
CUS07216,Made Handoko,Male,55+,Tebing Tinggi,REG001,New,2021-07-19
CUS07217,Budi Wibowo,Female,35-44,Bontang,REG006,Loyal,2021-01-17
CUS07218,Ahmad Santoso,Male,55+,Semarang,REG004,New,2024-01-04
CUS07219,Gunawan Purnama,Female,18-24,Jakarta Pusat,REG002,Loyal,2021-08-14
CUS07220,Zahra Utama,Female,25-34,Magelang,REG004,Regular,2022-09-03
CUS07221,Wahyu Wijaya,Female,18-24,Salatiga,REG004,New,2022-12-08
CUS07222,Kartini Wijaya,Female,25-34,Denpasar,REG008,New,2020-07-28
CUS07223,Lestari Hidayat,Male,55+,Solo,REG004,Regular,2021-11-23
CUS07224,Yuni Handoko,Female,55+,Tabanan,REG008,New,2021-02-06
CUS07225,Fitri Suharto,Male,45-54,Binjai,REG001,Regular,2022-10-23
CUS07226,Xenia Hartono,Male,25-34,Jakarta Barat,REG002,Loyal,2021-06-30
CUS07227,Nadia Hidayat,Male,55+,Badung,REG008,New,2024-12-01
CUS07228,Wahyu Rahayu,Male,55+,Tabanan,REG008,Regular,2024-12-26
CUS07229,Gunawan Prasetyo,Male,18-24,Kediri,REG005,Loyal,2021-06-28
CUS07230,Fitri Hidayat,Male,25-34,Salatiga,REG004,New,2021-07-11
CUS07231,Tono Wijaya,Male,45-54,Binjai,REG001,New,2020-10-17
CUS07232,Tono Prasetyo,Female,18-24,Jakarta Utara,REG002,Regular,2022-02-22
CUS07233,Tono Kusuma,Female,18-24,Depok,REG003,New,2022-11-20
CUS07234,Dewi Utama,Male,18-24,Magelang,REG004,New,2024-03-27
CUS07235,Made Setiawan,Male,18-24,Surabaya,REG005,New,2023-09-21
CUS07236,Vina Saputra,Male,18-24,Solo,REG004,Loyal,2022-04-25
CUS07237,Fitri Wibowo,Male,18-24,Tabanan,REG008,Regular,2023-08-17
CUS07238,Siti Prasetyo,Male,18-24,Bogor,REG003,Loyal,2023-09-19
CUS07239,Kartini Purnama,Male,25-34,Blitar,REG005,Loyal,2024-11-16
CUS07240,Putri Hidayat,Female,25-34,Denpasar,REG008,Regular,2024-10-06
CUS07241,Made Wijaya,Female,25-34,Jakarta Selatan,REG002,Loyal,2021-03-23
CUS07242,Omar Suharto,Female,18-24,Bekasi,REG003,Regular,2022-04-12
CUS07243,Yuni Kusuma,Female,25-34,Binjai,REG001,New,2021-12-30
CUS07244,Made Saputra,Female,35-44,Kediri,REG005,Loyal,2020-02-20
CUS07245,Vina Nugroho,Female,55+,Balikpapan,REG006,Regular,2020-09-19
CUS07246,Nadia Suharto,Female,55+,Makassar,REG007,Regular,2024-10-17
CUS07247,Rizky Hartono,Male,45-54,Jakarta Timur,REG002,Loyal,2020-09-10
CUS07248,Gunawan Purnama,Male,35-44,Bandung,REG003,New,2021-12-29
CUS07249,Ahmad Santoso,Female,45-54,Kutai Kartanegara,REG006,Regular,2020-12-26
CUS07250,Vina Utama,Male,45-54,Salatiga,REG004,Regular,2022-11-22
CUS07251,Budi Suharto,Male,35-44,Makassar,REG007,Regular,2020-10-26
CUS07252,Iman Susanto,Male,18-24,Makassar,REG007,Regular,2024-11-27
CUS07253,Nadia Purnama,Male,18-24,Samarinda,REG006,New,2023-03-09
CUS07254,Dewi Suharto,Female,35-44,Kutai Kartanegara,REG006,New,2020-03-23
CUS07255,Zahra Setiawan,Female,55+,Depok,REG003,Loyal,2023-06-07
CUS07256,Lestari Prasetyo,Male,35-44,Jakarta Selatan,REG002,New,2020-01-09
CUS07257,Gunawan Setiawan,Male,18-24,Kutai Kartanegara,REG006,Regular,2021-03-15
CUS07258,Lestari Susanto,Male,25-34,Tabanan,REG008,Loyal,2024-05-21
CUS07259,Nadia Handoko,Female,18-24,Kutai Kartanegara,REG006,New,2024-04-12
CUS07260,Joko Hartono,Female,45-54,Denpasar,REG008,Loyal,2020-07-28
CUS07261,Zahra Hartono,Female,55+,Parepare,REG007,New,2023-04-29
CUS07262,Nadia Handoko,Female,35-44,Magelang,REG004,Loyal,2020-09-21
CUS07263,Lestari Wibowo,Male,35-44,Kutai Kartanegara,REG006,Regular,2020-03-21
CUS07264,Hana Purnama,Male,35-44,Tabanan,REG008,Loyal,2022-08-07
CUS07265,Iman Suharto,Male,25-34,Bogor,REG003,Regular,2023-07-12
CUS07266,Siti Saputra,Male,35-44,Jakarta Selatan,REG002,Loyal,2023-12-14
CUS07267,Omar Utama,Male,55+,Jakarta Utara,REG002,Loyal,2020-06-15
CUS07268,Yuni Saputra,Female,45-54,Jakarta Utara,REG002,Loyal,2020-10-26
CUS07269,Xenia Wibowo,Female,25-34,Gianyar,REG008,New,2022-02-12
CUS07270,Wahyu Suharto,Female,25-34,Bekasi,REG003,Loyal,2023-10-30
CUS07271,Iman Handoko,Female,25-34,Gianyar,REG008,Loyal,2023-06-08
CUS07272,Rizky Utama,Male,25-34,Magelang,REG004,Regular,2023-01-14
CUS07273,Nadia Wibowo,Male,55+,Jakarta Utara,REG002,New,2021-09-05
CUS07274,Yuni Handoko,Male,25-34,Tabanan,REG008,Loyal,2024-07-05
CUS07275,Iman Hidayat,Female,55+,Cimahi,REG003,Regular,2020-11-17
CUS07276,Siti Suharto,Female,45-54,Balikpapan,REG006,Loyal,2022-07-15
CUS07277,Tono Hidayat,Female,55+,Jakarta Timur,REG002,Regular,2022-05-23
CUS07278,Hana Nugroho,Male,55+,Surabaya,REG005,Loyal,2021-05-30
CUS07279,Lestari Suharto,Female,25-34,Solo,REG004,New,2020-05-22
CUS07280,Rizky Setiawan,Male,18-24,Samarinda,REG006,New,2023-03-29
CUS07281,Joko Prasetyo,Male,18-24,Malang,REG005,Loyal,2022-08-24
CUS07282,Rizky Santoso,Male,18-24,Magelang,REG004,Regular,2021-06-05
CUS07283,Made Santoso,Male,55+,Salatiga,REG004,Loyal,2023-02-08
CUS07284,Putri Santoso,Female,35-44,Medan,REG001,Loyal,2023-12-02
CUS07285,Iman Susanto,Male,45-54,Jakarta Pusat,REG002,New,2022-09-05
CUS07286,Joko Kusuma,Female,35-44,Jakarta Timur,REG002,New,2021-09-21
CUS07287,Siti Hartono,Female,55+,Cimahi,REG003,Loyal,2022-10-20
CUS07288,Siti Utama,Female,18-24,Gianyar,REG008,Regular,2021-10-28
CUS07289,Yuni Santoso,Female,55+,Blitar,REG005,Regular,2022-09-06
CUS07290,Zahra Suharto,Female,55+,Semarang,REG004,Regular,2022-07-10
CUS07291,Xenia Nugroho,Male,25-34,Tebing Tinggi,REG001,New,2022-10-05
